"Age","Gender","Nscore","Escore","Oscore","Ascore","Nicotine","Cannabis"
-0.95197,-0.48246,0.73545,1.2861,1.43533,0.94156,"yes","yes"
-0.07854,0.48246,1.37297,1.2861,1.88511,-2.5383,"no","yes"
-0.95197,-0.48246,1.23461,-1.23177,0.44585,-0.01729,"yes","yes"
-0.95197,-0.48246,-1.1943,0.63779,-0.01928,0.28783,"yes","yes"
-0.95197,0.48246,1.02119,0.47617,1.43533,1.61108,"yes","yes"
-0.07854,-0.48246,-1.55078,-0.15487,0.7233,-1.92595,"no","yes"
-0.95197,-0.48246,-0.67825,-0.43999,-0.97631,-0.30172,"yes","yes"
-0.95197,-0.48246,1.23461,-0.57545,-1.55521,-1.92595,"yes","yes"
-0.95197,0.48246,0.41667,-0.57545,0.44585,-0.30172,"yes","yes"
-0.07854,-0.48246,-0.79151,1.2861,1.65653,-0.60633,"yes","yes"
-0.07854,0.48246,0.22393,-0.15487,0.7233,0.59042,"no","yes"
0.49788,0.48246,0.31287,-1.23177,-1.11902,-1.772,"yes","yes"
-0.95197,-0.48246,0.73545,-1.09207,-1.27553,-0.45321,"no","yes"
-0.95197,-0.48246,-0.58016,-0.15487,0.7233,0.94156,"yes","yes"
-0.95197,0.48246,1.23461,1.93886,1.65653,-0.15487,"no","yes"
-0.07854,-0.48246,-1.69163,-0.15487,0.88309,-1.47955,"yes","yes"
-0.07854,-0.48246,-0.67825,0.63779,1.65653,0.59042,"yes","yes"
-0.95197,-0.48246,-3.15735,0.47617,1.24033,1.11406,"yes","yes"
-0.95197,-0.48246,-1.69163,0.96248,-0.01928,-0.01729,"yes","yes"
-0.95197,-0.48246,-0.46725,-0.43999,1.06238,0.13136,"yes","yes"
-0.95197,-0.48246,-0.92104,-0.57545,0.7233,1.2861,"no","yes"
0.49788,-0.48246,-0.14882,-0.15487,0.58331,0.43852,"no","yes"
-0.07854,0.48246,-1.05308,1.45421,0.14143,1.11406,"yes","yes"
-0.95197,-0.48246,-1.69163,-0.80615,-0.58331,-1.21213,"no","yes"
-0.07854,0.48246,-1.43907,1.74091,-0.84732,-0.60633,"yes","yes"
-0.95197,-0.48246,-0.58016,-0.69509,1.65653,1.81866,"yes","yes"
-0.95197,0.48246,0.04257,-0.43999,-0.01928,-0.91699,"no","yes"
-0.95197,-0.48246,-0.58016,0.47617,-0.17779,0.28783,"yes","yes"
-0.95197,0.48246,-1.05308,0.32197,1.88511,-0.91699,"no","yes"
-0.07854,0.48246,1.98437,-0.30033,0.44585,-1.21213,"yes","yes"
-0.95197,-0.48246,-0.92104,1.74091,1.43533,1.2861,"yes","yes"
-0.95197,0.48246,0.22393,-0.15487,-0.31776,2.23427,"no","yes"
1.09449,-0.48246,0.41667,-0.43999,0.58331,0.28783,"no","yes"
-0.95197,-0.48246,-0.92104,-1.23177,-0.71727,-1.07533,"yes","yes"
1.09449,-0.48246,0.52135,-0.57545,0.44585,-2.5383,"no","yes"
-0.95197,-0.48246,0.91093,0.00332,1.24033,-0.15487,"yes","yes"
-0.95197,-0.48246,1.60383,-1.23177,-0.17779,-0.91699,"yes","yes"
-0.07854,0.48246,-1.69163,2.57309,2.90161,1.11406,"yes","yes"
-0.95197,-0.48246,-0.05188,-1.92173,1.65653,-0.01729,"yes","yes"
-0.07854,-0.48246,0.73545,-0.94779,-1.11902,-0.01729,"yes","yes"
-0.07854,-0.48246,-1.05308,0.00332,-2.39883,0.43852,"yes","yes"
-0.07854,-0.48246,1.37297,-1.37639,-0.45174,-0.15487,"yes","yes"
1.82213,-0.48246,0.52135,-0.43999,-0.58331,-1.6209,"no","yes"
-0.95197,-0.48246,1.37297,-0.94779,0.7233,0.28783,"yes","yes"
-0.95197,-0.48246,1.02119,-2.03972,-0.71727,1.11406,"yes","yes"
-0.95197,-0.48246,0.41667,0.16767,-0.17779,-0.01729,"yes","yes"
-0.07854,0.48246,2.28554,0.80523,0.7233,-2.07848,"yes","yes"
0.49788,-0.48246,-1.32828,0.16767,1.65653,1.11406,"yes","yes"
-0.95197,-0.48246,0.41667,1.2861,-1.11902,-0.91699,"yes","yes"
-0.95197,-0.48246,1.37297,0.63779,-0.31776,-1.34289,"yes","yes"
-0.95197,0.48246,-0.92104,0.47617,0.14143,1.45039,"yes","yes"
-0.07854,0.48246,1.60383,-1.6334,0.7233,-1.07533,"yes","yes"
0.49788,-0.48246,0.41667,-1.23177,0.14143,-0.15487,"yes","yes"
-0.95197,0.48246,1.98437,-1.92173,1.24033,1.45039,"yes","yes"
-0.95197,-0.48246,1.60383,-0.80615,-0.71727,-1.21213,"yes","yes"
-0.07854,-0.48246,0.22393,-0.69509,0.29338,-0.01729,"yes","yes"
0.49788,-0.48246,1.8399,-0.94779,0.14143,-1.47955,"yes","yes"
-0.95197,-0.48246,0.13606,0.16767,0.14143,-0.60633,"yes","yes"
-0.07854,-0.48246,1.23461,-0.43999,0.58331,1.11406,"yes","yes"
0.49788,0.48246,1.72012,-1.7625,-0.58331,-0.30172,"yes","yes"
-0.95197,-0.48246,0.52135,-0.80615,-0.17779,-0.15487,"yes","yes"
-0.95197,0.48246,0.41667,0.16767,0.29338,0.76096,"yes","yes"
-0.95197,-0.48246,-0.92104,1.74091,1.65653,1.61108,"yes","yes"
-0.95197,-0.48246,0.82562,-1.09207,-1.42424,-0.91699,"yes","yes"
-0.07854,-0.48246,0.82562,-1.09207,0.44585,-0.60633,"no","yes"
0.49788,-0.48246,-0.34799,-0.57545,0.88309,0.76096,"yes","yes"
-0.95197,-0.48246,0.82562,-0.30033,1.43533,-0.76096,"no","yes"
0.49788,0.48246,-1.1943,1.2861,1.43533,1.2861,"yes","yes"
0.49788,-0.48246,0.13606,-0.57545,-0.01928,-0.76096,"yes","yes"
-0.95197,-0.48246,-0.24649,0.16767,-0.97631,0.59042,"yes","yes"
-0.07854,-0.48246,0.31287,-0.80615,-0.01928,-0.91699,"yes","yes"
-0.07854,0.48246,2.127,0.47617,1.88511,-2.78793,"yes","yes"
-0.95197,-0.48246,-0.14882,-1.6334,0.29338,-0.60633,"no","yes"
-0.07854,-0.48246,1.72012,-0.43999,-0.58331,-0.45321,"yes","yes"
-0.07854,0.48246,0.41667,-0.43999,-0.58331,2.23427,"yes","yes"
1.09449,-0.48246,-0.14882,-1.23177,-0.17779,0.94156,"no","yes"
-0.95197,-0.48246,-1.05308,0.63779,0.29338,0.59042,"yes","yes"
-0.07854,0.48246,1.23461,-0.30033,0.88309,0.43852,"no","yes"
1.82213,0.48246,-0.34799,0.47617,0.44585,-0.45321,"yes","yes"
-0.95197,-0.48246,1.60383,-1.50796,0.44585,0.43852,"yes","yes"
-0.95197,-0.48246,-2.75696,1.11406,1.06238,1.61108,"yes","yes"
-0.95197,-0.48246,0.52135,-0.30033,-0.58331,-0.76096,"yes","yes"
-0.07854,-0.48246,-0.34799,-2.44904,-0.71727,-0.01729,"yes","yes"
-0.95197,-0.48246,0.31287,0.96248,1.88511,-0.76096,"yes","yes"
-0.95197,-0.48246,-0.67825,0.80523,0.29338,-1.07533,"no","yes"
-0.95197,-0.48246,0.41667,0.47617,-0.31776,-1.34289,"yes","yes"
-0.07854,-0.48246,0.82562,-1.37639,0.44585,-1.07533,"yes","yes"
-0.95197,0.48246,-1.05308,-0.57545,-0.01928,-2.07848,"yes","yes"
-0.95197,-0.48246,0.13606,0.00332,0.7233,-2.21844,"no","yes"
-0.95197,-0.48246,-1.55078,-0.94779,0.58331,-1.07533,"yes","yes"
1.09449,-0.48246,-1.05308,0.63779,-0.45174,-1.07533,"no","yes"
-0.95197,-0.48246,-0.24649,0.16767,0.58331,-0.45321,"yes","yes"
-0.07854,-0.48246,1.23461,-0.57545,0.88309,-0.01729,"yes","yes"
-0.95197,-0.48246,-0.14882,1.45421,1.43533,0.13136,"no","yes"
-0.95197,-0.48246,0.41667,0.63779,-0.31776,-0.91699,"yes","yes"
-0.07854,0.48246,0.31287,1.2861,-0.17779,-0.76096,"no","yes"
-0.95197,0.48246,-1.32828,0.16767,0.7233,-1.21213,"yes","yes"
-0.95197,0.48246,1.02119,0.96248,0.29338,-1.6209,"yes","yes"
-0.95197,0.48246,1.02119,-0.30033,0.14143,-1.47955,"yes","yes"
-0.95197,-0.48246,-0.24649,0.63779,0.29338,-0.45321,"yes","yes"
-0.95197,0.48246,0.91093,-0.30033,-0.01928,-0.01729,"no","yes"
0.49788,-0.48246,1.13281,-0.57545,0.14143,0.59042,"yes","yes"
-0.95197,0.48246,0.13606,0.16767,1.06238,-0.45321,"yes","yes"
-0.95197,0.48246,1.02119,-1.23177,1.06238,-2.07848,"yes","yes"
-0.95197,-0.48246,0.73545,-0.43999,0.58331,0.59042,"yes","yes"
-0.95197,-0.48246,0.04257,-1.09207,-0.01928,0.28783,"yes","yes"
-0.95197,-0.48246,0.04257,0.80523,0.88309,-0.45321,"no","yes"
-0.07854,-0.48246,0.31287,0.32197,0.88309,1.11406,"yes","yes"
1.09449,0.48246,-0.67825,0.32197,-0.31776,0.28783,"no","yes"
-0.07854,0.48246,0.31287,0.96248,-0.97631,0.13136,"yes","yes"
-0.07854,0.48246,-1.32828,-0.15487,-1.11902,0.94156,"yes","yes"
-0.95197,-0.48246,-0.46725,1.11406,0.58331,-0.60633,"yes","yes"
-0.07854,0.48246,-0.05188,1.45421,2.15324,-0.91699,"no","yes"
0.49788,0.48246,-1.1943,-0.30033,0.7233,0.94156,"yes","yes"
-0.95197,0.48246,-1.43907,0.00332,0.14143,0.13136,"yes","yes"
-0.95197,-0.48246,1.98437,-0.94779,-0.01928,-1.21213,"yes","yes"
-0.95197,-0.48246,-1.86962,1.93886,2.90161,0.76096,"yes","yes"
-0.95197,0.48246,-0.05188,0.96248,-0.01928,-1.07533,"yes","yes"
-0.95197,-0.48246,-0.46725,0.32197,0.88309,-0.15487,"yes","yes"
-0.95197,-0.48246,1.13281,-1.6334,-0.01928,-1.07533,"yes","yes"
-0.07854,-0.48246,1.8399,-1.09207,0.44585,-1.6209,"yes","yes"
-0.95197,-0.48246,0.04257,-0.57545,1.24033,0.76096,"yes","yes"
-0.95197,0.48246,-0.34799,0.47617,-0.17779,-0.91699,"yes","yes"
-0.95197,-0.48246,-0.34799,0.00332,0.58331,-0.15487,"yes","yes"
0.49788,0.48246,-2.05048,0.47617,0.58331,-1.34289,"yes","yes"
-0.07854,-0.48246,0.91093,-0.15487,1.65653,0.13136,"yes","yes"
0.49788,0.48246,-0.58016,-0.94779,1.43533,0.28783,"yes","yes"
-0.95197,0.48246,0.22393,1.2861,0.14143,0.94156,"yes","yes"
-0.95197,-0.48246,-0.67825,1.45421,1.43533,1.45039,"yes","yes"
-0.95197,0.48246,-0.46725,0.80523,1.65653,0.94156,"yes","yes"
-0.95197,-0.48246,2.61139,-2.32338,1.06238,-0.01729,"no","yes"
-0.07854,0.48246,-0.34799,0.47617,0.14143,0.43852,"yes","yes"
-0.95197,-0.48246,0.52135,-0.80615,-0.97631,-0.76096,"yes","yes"
-0.95197,0.48246,-0.24649,0.32197,0.29338,0.43852,"yes","yes"
0.49788,0.48246,-1.05308,1.93886,0.88309,-0.45321,"yes","yes"
-0.95197,0.48246,-1.32828,2.32338,-2.39883,-1.47955,"no","yes"
0.49788,-0.48246,-0.92104,0.96248,0.58331,0.94156,"yes","yes"
-0.07854,-0.48246,-0.92104,-0.15487,0.7233,-1.772,"yes","yes"
-0.95197,0.48246,0.22393,0.32197,2.44904,0.43852,"yes","yes"
-0.95197,0.48246,0.41667,-0.57545,1.06238,0.43852,"yes","yes"
-0.95197,-0.48246,0.62967,-1.92173,0.29338,0.13136,"no","yes"
-0.95197,-0.48246,-0.92104,0.32197,1.43533,-0.30172,"yes","yes"
-0.95197,-0.48246,-1.32828,-0.30033,0.14143,1.2861,"yes","yes"
-0.95197,0.48246,-0.67825,0.80523,1.06238,1.81866,"yes","yes"
-0.95197,-0.48246,1.49158,-0.15487,-0.01928,1.81866,"yes","yes"
-0.95197,0.48246,1.8399,-1.37639,-1.82919,-0.91699,"no","yes"
-0.95197,-0.48246,0.41667,-0.30033,0.44585,-0.91699,"yes","yes"
1.09449,-0.48246,1.23461,-1.23177,0.44585,-0.91699,"yes","yes"
0.49788,-0.48246,0.13606,0.47617,0.29338,-0.60633,"yes","yes"
-0.95197,-0.48246,1.72012,-1.92173,-0.31776,-0.45321,"yes","yes"
-0.95197,-0.48246,-0.58016,3.27393,2.15324,-0.60633,"yes","yes"
0.49788,-0.48246,0.73545,-1.37639,-0.97631,-0.30172,"yes","yes"
-0.95197,-0.48246,0.22393,0.63779,-1.82919,-1.07533,"yes","yes"
-0.95197,-0.48246,1.37297,-1.23177,-1.11902,-2.5383,"yes","yes"
-0.95197,-0.48246,0.82562,1.11406,1.65653,1.2861,"yes","yes"
-0.95197,0.48246,1.13281,-0.94779,-0.31776,0.28783,"no","yes"
-0.95197,0.48246,-1.05308,2.57309,0.29338,-1.21213,"yes","yes"
-0.95197,0.48246,-0.58016,0.63779,1.24033,0.76096,"yes","yes"
-0.95197,-0.48246,0.41667,0.16767,-0.31776,-0.91699,"yes","yes"
-0.95197,0.48246,0.52135,0.96248,1.65653,-0.01729,"yes","yes"
-0.95197,0.48246,-1.05308,0.80523,1.65653,-1.21213,"yes","yes"
-0.95197,-0.48246,0.82562,-1.09207,0.58331,0.76096,"yes","yes"
-0.95197,-0.48246,0.82562,0.63779,-0.84732,-1.07533,"yes","yes"
0.49788,0.48246,-0.05188,-0.94779,0.29338,1.11406,"no","yes"
-0.95197,0.48246,0.13606,-0.30033,-0.01928,-1.772,"yes","yes"
-0.95197,0.48246,1.49158,0.63779,1.06238,-1.47955,"yes","yes"
-0.07854,0.48246,2.46262,0.16767,0.14143,-1.21213,"yes","yes"
-0.95197,-0.48246,-1.05308,1.74091,0.29338,0.76096,"yes","yes"
-0.07854,0.48246,1.49158,-0.94779,0.7233,-0.01729,"yes","yes"
-0.95197,-0.48246,-0.58016,0.47617,1.65653,-0.15487,"yes","yes"
-0.95197,-0.48246,-1.05308,0.47617,1.06238,1.81866,"yes","yes"
-0.95197,-0.48246,-1.32828,-0.30033,0.88309,1.11406,"yes","yes"
-0.95197,0.48246,-0.67825,0.32197,0.44585,0.76096,"yes","yes"
0.49788,0.48246,0.62967,0.47617,0.44585,-0.60633,"yes","yes"
-0.95197,-0.48246,-0.46725,2.127,1.88511,-0.60633,"yes","yes"
-0.07854,0.48246,1.37297,0.32197,-0.17779,-0.01729,"yes","yes"
-0.95197,0.48246,-0.58016,0.47617,0.88309,1.61108,"yes","yes"
-0.07854,0.48246,1.02119,0.96248,-0.97631,-0.60633,"yes","yes"
-0.07854,0.48246,0.91093,0.00332,0.88309,0.94156,"yes","yes"
-0.07854,0.48246,-0.79151,0.80523,1.24033,1.2861,"yes","yes"
-0.07854,0.48246,-2.21844,-0.94779,-0.71727,0.13136,"no","yes"
-0.07854,0.48246,0.41667,-0.30033,1.43533,-0.30172,"yes","yes"
-0.07854,0.48246,-0.34799,2.32338,1.43533,0.59042,"yes","yes"
-0.95197,-0.48246,1.8399,-1.37639,-0.17779,-1.772,"yes","yes"
-0.95197,-0.48246,-1.1943,-1.09207,-0.84732,0.28783,"yes","yes"
-0.07854,-0.48246,0.82562,-0.43999,0.58331,-0.76096,"no","yes"
-0.07854,-0.48246,-0.14882,0.47617,0.7233,-0.60633,"yes","yes"
-0.95197,-0.48246,-0.79151,1.74091,1.65653,0.43852,"yes","yes"
-0.07854,-0.48246,0.62967,-0.57545,-0.31776,-0.45321,"yes","yes"
-0.07854,0.48246,-0.24649,0.63779,1.24033,0.76096,"yes","yes"
-0.95197,-0.48246,-0.92104,1.74091,0.58331,-1.34289,"yes","yes"
-0.95197,0.48246,0.73545,-0.30033,-0.71727,0.43852,"yes","yes"
-0.95197,0.48246,1.23461,1.11406,-0.58331,-2.21844,"yes","yes"
1.09449,0.48246,-1.05308,-1.23177,-0.71727,-0.45321,"no","yes"
-0.95197,-0.48246,-1.86962,1.11406,0.7233,-0.91699,"yes","yes"
-0.95197,-0.48246,-0.67825,0.63779,-0.01928,-1.21213,"yes","yes"
-0.95197,-0.48246,0.41667,-0.43999,2.15324,-1.92595,"yes","yes"
-0.95197,-0.48246,0.73545,-0.69509,1.43533,2.03972,"yes","yes"
-0.07854,0.48246,0.52135,-1.09207,-0.45174,1.81866,"yes","yes"
-0.95197,0.48246,-0.92104,0.80523,-0.01928,1.11406,"no","yes"
-0.07854,-0.48246,0.13606,0.16767,-0.45174,0.43852,"yes","yes"
-0.95197,-0.48246,-1.1943,0.80523,0.88309,0.94156,"no","yes"
-0.07854,0.48246,0.73545,-0.57545,-0.31776,-0.91699,"yes","yes"
1.82213,0.48246,-1.86962,0.80523,0.88309,1.61108,"no","yes"
1.82213,-0.48246,-0.79151,-0.30033,0.29338,0.28783,"no","yes"
-0.95197,-0.48246,-0.14882,0.47617,-0.17779,-1.07533,"yes","yes"
-0.07854,-0.48246,-0.34799,-0.43999,-0.17779,-0.45321,"yes","yes"
-0.95197,-0.48246,0.41667,-0.69509,-0.01928,-0.30172,"yes","yes"
-0.95197,-0.48246,-1.1943,1.11406,1.24033,-1.6209,"yes","yes"
-0.95197,-0.48246,0.73545,0.00332,-0.17779,-1.07533,"yes","yes"
-0.95197,-0.48246,1.49158,-0.57545,-0.71727,-0.45321,"yes","yes"
1.09449,-0.48246,-0.14882,-0.30033,0.58331,0.13136,"yes","yes"
-0.95197,-0.48246,-0.79151,-0.94779,-0.01928,-0.60633,"yes","yes"
1.09449,0.48246,0.62967,-0.15487,-0.45174,-0.45321,"yes","yes"
-0.07854,-0.48246,-0.34799,0.47617,-0.01928,-0.60633,"yes","yes"
-0.95197,0.48246,0.62967,0.16767,0.58331,-2.07848,"yes","yes"
-0.95197,0.48246,-0.46725,0.00332,-0.31776,0.13136,"yes","yes"
0.49788,0.48246,1.72012,-2.72827,0.29338,1.2861,"no","yes"
-0.95197,0.48246,1.02119,-0.69509,0.88309,-1.772,"yes","yes"
-0.07854,0.48246,0.73545,-1.23177,0.7233,0.59042,"no","yes"
-0.95197,-0.48246,0.73545,-0.80615,1.65653,0.13136,"yes","yes"
-0.95197,-0.48246,2.28554,-0.69509,0.29338,-0.60633,"yes","yes"
-0.95197,-0.48246,1.02119,-0.43999,-0.01928,-1.34289,"yes","yes"
-0.95197,-0.48246,-0.79151,1.93886,1.65653,-1.07533,"yes","yes"
1.09449,-0.48246,0.62967,-1.37639,1.43533,-0.91699,"yes","yes"
-0.95197,-0.48246,0.04257,-1.6334,1.88511,-0.91699,"yes","yes"
-0.95197,-0.48246,-0.24649,-0.80615,-1.27553,-1.34289,"no","yes"
-0.95197,-0.48246,1.37297,-1.6334,1.06238,-0.91699,"yes","yes"
-0.07854,-0.48246,-0.05188,-2.72827,1.24033,1.45039,"yes","yes"
-0.95197,-0.48246,0.82562,2.127,1.88511,0.13136,"yes","yes"
-0.95197,-0.48246,0.82562,1.2861,0.29338,-1.21213,"yes","yes"
-0.95197,0.48246,-1.86962,1.93886,0.58331,-1.47955,"yes","yes"
-0.95197,-0.48246,-1.1943,-0.94779,1.06238,1.2861,"no","yes"
-0.07854,0.48246,-0.14882,0.96248,1.24033,0.76096,"yes","yes"
-0.95197,-0.48246,1.02119,-1.7625,0.58331,-0.15487,"yes","yes"
-0.95197,-0.48246,-0.92104,1.2861,-0.45174,-0.60633,"yes","yes"
-0.95197,0.48246,-0.46725,0.80523,0.29338,2.03972,"yes","yes"
-0.95197,0.48246,0.13606,-0.94779,-1.11902,0.43852,"yes","yes"
-0.95197,-0.48246,1.13281,-0.69509,0.88309,0.94156,"yes","yes"
-0.95197,0.48246,0.62967,-0.15487,1.88511,1.45039,"yes","yes"
-0.95197,-0.48246,-1.55078,1.2861,-0.97631,0.43852,"yes","yes"
-0.07854,-0.48246,0.82562,-3.00537,0.29338,-1.34289,"yes","yes"
-0.95197,-0.48246,-0.14882,-0.43999,-0.71727,-0.76096,"no","yes"
-0.95197,-0.48246,0.82562,0.80523,0.88309,0.59042,"yes","yes"
-0.95197,-0.48246,-0.24649,-1.92173,0.29338,-0.60633,"no","yes"
-0.95197,0.48246,0.31287,0.80523,-0.97631,0.28783,"yes","yes"
0.49788,0.48246,0.04257,-0.15487,0.88309,-0.30172,"no","yes"
-0.07854,0.48246,-0.58016,1.74091,0.88309,-0.01729,"yes","yes"
-0.07854,-0.48246,-0.24649,-1.09207,2.44904,-0.91699,"yes","yes"
-0.07854,-0.48246,0.31287,-0.30033,1.06238,-0.30172,"yes","yes"
0.49788,-0.48246,1.60383,0.16767,-0.45174,-0.01729,"no","yes"
-0.07854,0.48246,0.04257,1.58487,1.24033,1.2861,"no","yes"
-0.95197,-0.48246,0.22393,-1.23177,0.29338,-0.45321,"yes","yes"
-0.07854,-0.48246,-1.69163,0.16767,-0.31776,-0.45321,"yes","yes"
-0.95197,-0.48246,-0.14882,0.80523,2.44904,0.43852,"yes","yes"
-0.07854,-0.48246,-0.67825,1.11406,-0.01928,0.43852,"yes","yes"
-0.07854,0.48246,-1.05308,0.00332,-0.31776,0.43852,"yes","yes"
-0.95197,-0.48246,0.04257,0.96248,1.65653,-0.60633,"yes","yes"
-0.07854,-0.48246,-1.05308,0.47617,0.88309,0.43852,"yes","yes"
-0.95197,0.48246,1.37297,0.00332,-0.01928,0.76096,"yes","yes"
1.09449,-0.48246,-0.46725,0.47617,-1.11902,-0.76096,"no","yes"
-0.95197,-0.48246,0.13606,-1.6334,-0.01928,0.43852,"yes","yes"
-0.07854,-0.48246,0.52135,-2.21069,0.44585,0.76096,"yes","yes"
-0.95197,0.48246,1.37297,-2.03972,0.88309,-0.01729,"yes","yes"
-0.07854,0.48246,0.13606,0.96248,1.65653,0.43852,"no","yes"
1.09449,-0.48246,-0.92104,-0.30033,-0.01928,-0.30172,"yes","yes"
-0.07854,0.48246,-1.69163,0.80523,0.7233,-0.15487,"yes","yes"
-0.95197,-0.48246,1.37297,-0.94779,2.15324,-1.772,"yes","yes"
0.49788,0.48246,1.98437,-0.80615,2.15324,0.76096,"yes","yes"
-0.95197,-0.48246,0.41667,0.16767,-0.01928,-0.91699,"yes","yes"
1.82213,-0.48246,0.62967,-1.7625,-1.11902,-0.76096,"yes","yes"
-0.07854,0.48246,0.62967,-1.37639,-0.71727,-0.01729,"yes","yes"
1.09449,-0.48246,-0.34799,-0.30033,0.29338,-0.15487,"yes","yes"
-0.07854,0.48246,1.49158,0.63779,0.88309,-1.6209,"yes","yes"
-0.95197,-0.48246,1.37297,-0.69509,2.90161,3.46436,"yes","yes"
-0.95197,-0.48246,-1.05308,0.16767,0.44585,-2.35413,"yes","yes"
-0.95197,-0.48246,0.73545,0.00332,1.43533,0.59042,"yes","yes"
1.09449,-0.48246,-0.92104,-0.43999,0.14143,-0.76096,"no","yes"
0.49788,-0.48246,-0.24649,-1.7625,-0.01928,-0.30172,"yes","yes"
-0.95197,-0.48246,0.52135,-1.09207,-0.01928,-2.21844,"yes","yes"
-0.95197,0.48246,-0.79151,-1.09207,1.88511,0.28783,"yes","yes"
0.49788,-0.48246,0.91093,-0.30033,0.14143,0.28783,"no","yes"
-0.07854,0.48246,0.82562,-1.23177,1.24033,2.75696,"no","yes"
-0.95197,-0.48246,0.31287,-1.92173,0.14143,1.2861,"yes","yes"
-0.07854,0.48246,0.91093,-0.94779,1.24033,-0.01729,"yes","yes"
-0.95197,-0.48246,-0.34799,1.2861,1.06238,-0.01729,"yes","yes"
-0.07854,0.48246,0.91093,0.63779,-0.45174,-1.21213,"yes","yes"
-0.95197,-0.48246,-0.92104,0.47617,0.44585,0.43852,"yes","yes"
-0.95197,0.48246,0.82562,-1.09207,1.43533,0.28783,"yes","yes"
-0.95197,0.48246,-0.05188,0.32197,-0.01928,-2.5383,"yes","yes"
-0.07854,0.48246,-0.34799,0.47617,0.7233,0.43852,"yes","yes"
-0.95197,-0.48246,1.02119,-1.09207,-0.45174,-0.15487,"yes","yes"
-0.95197,-0.48246,0.52135,-0.94779,0.14143,0.76096,"no","yes"
-0.95197,-0.48246,0.04257,-0.15487,2.44904,-1.07533,"yes","yes"
-0.95197,-0.48246,0.13606,0.32197,0.44585,-1.21213,"yes","yes"
-0.95197,-0.48246,0.62967,-1.50796,1.88511,-0.60633,"yes","yes"
-0.95197,-0.48246,-0.46725,-0.15487,0.58331,1.81866,"yes","yes"
-0.95197,0.48246,0.82562,-1.7625,2.90161,0.13136,"yes","yes"
-0.07854,-0.48246,0.04257,0.63779,1.06238,-0.45321,"yes","yes"
-0.95197,-0.48246,0.31287,-0.15487,1.88511,0.28783,"yes","yes"
-0.95197,-0.48246,1.49158,-1.50796,-0.01928,-2.07848,"yes","yes"
-0.07854,-0.48246,0.52135,1.58487,2.90161,1.2861,"yes","yes"
-0.95197,-0.48246,0.41667,-0.15487,1.43533,1.2861,"no","yes"
-0.95197,-0.48246,0.82562,-0.57545,0.88309,0.43852,"yes","yes"
0.49788,0.48246,0.04257,-0.80615,-0.84732,-0.15487,"no","yes"
0.49788,-0.48246,-0.14882,-0.94779,1.24033,-0.60633,"yes","yes"
-0.95197,0.48246,1.23461,1.11406,1.06238,-1.47955,"yes","yes"
-0.95197,-0.48246,-0.58016,-1.23177,1.06238,-1.21213,"yes","yes"
-0.95197,-0.48246,-1.55078,-0.80615,1.06238,-0.01729,"yes","yes"
0.49788,0.48246,0.91093,-0.69509,2.44904,-0.45321,"no","yes"
-0.95197,-0.48246,-2.75696,2.57309,1.24033,0.28783,"yes","yes"
-0.95197,-0.48246,1.60383,-2.03972,1.43533,-0.60633,"no","yes"
1.09449,0.48246,1.37297,-0.15487,0.44585,0.43852,"yes","yes"
-0.95197,0.48246,1.23461,-1.23177,1.06238,-0.30172,"no","yes"
-0.95197,-0.48246,0.04257,-1.09207,0.14143,-1.34289,"yes","yes"
-0.95197,0.48246,0.22393,-0.30033,0.88309,1.2861,"yes","yes"
-0.07854,0.48246,-1.05308,-1.50796,0.14143,0.28783,"yes","yes"
-0.07854,0.48246,-0.34799,1.11406,0.44585,-2.5383,"no","yes"
-0.07854,0.48246,0.82562,-1.6334,-0.31776,-1.47955,"no","yes"
-0.07854,0.48246,0.13606,-2.32338,0.29338,-1.07533,"yes","yes"
-0.95197,-0.48246,0.22393,0.00332,0.44585,-0.91699,"yes","yes"
-0.95197,-0.48246,-2.75696,1.93886,0.88309,0.28783,"no","yes"
0.49788,0.48246,1.98437,-1.92173,0.88309,0.28783,"yes","yes"
0.49788,0.48246,0.31287,-1.50796,0.44585,0.76096,"yes","yes"
0.49788,0.48246,-0.05188,-0.80615,-0.01928,0.59042,"yes","yes"
-0.07854,0.48246,-1.55078,0.96248,1.88511,1.45039,"yes","yes"
-0.95197,-0.48246,0.13606,-0.43999,1.43533,-0.30172,"yes","yes"
-0.07854,-0.48246,1.13281,-0.15487,1.24033,-2.07848,"no","yes"
-0.95197,-0.48246,-0.58016,0.47617,2.15324,1.2861,"yes","yes"
1.09449,-0.48246,-0.05188,0.63779,0.58331,0.76096,"no","yes"
-0.95197,-0.48246,-1.32828,1.2861,0.88309,1.11406,"yes","yes"
1.09449,-0.48246,-1.05308,-0.94779,-0.97631,-0.76096,"yes","yes"
-0.95197,-0.48246,0.31287,0.63779,-0.31776,-0.30172,"yes","yes"
-0.07854,-0.48246,0.41667,0.96248,-0.17779,-0.45321,"yes","yes"
-0.07854,0.48246,-0.14882,-0.15487,-0.45174,-0.30172,"yes","yes"
-0.95197,-0.48246,-0.14882,1.2861,-0.31776,-2.07848,"no","yes"
-0.95197,-0.48246,-1.55078,0.16767,2.15324,-0.30172,"yes","yes"
-0.95197,-0.48246,-0.14882,0.00332,0.58331,-0.30172,"yes","yes"
0.49788,-0.48246,-1.1943,1.11406,0.58331,-0.01729,"no","yes"
